Bem Pat;Seq;Conta;DescriÁ„o Conta;Narrativa;Data Inv.;Plaqueta;LocalizaÁ„o;Un Neg;Plano CCusto;Centro Custo;MARCA;MODELO;LicenÁa Uso;EspecificaÁ„o TÈcnica
412156;79;135010402;EQUIPAMENTOS - PROD;TERMORESISTENCIA PT 100, SIMPLES, LIG 3;30/11/2016;104478;FOSFATO;0;TORT2007;7224;;0;EX-53203B-01;Y532001
412156;80;135010402;EQUIPAMENTOS - PROD;TERMORESISTENCIA PT 100, SIMPLES, LIGA 3;30/11/2016;104478;FOSFATO;0;TORT2007;7224;;0;EX-53203B-01;Y532001
412156;90;135010402;EQUIPAMENTOS - PROD;PURGADOR BOIA / FILTROS E VALVULAS;30/11/2016;104478;FOSFATO;0;TORT2007;7224;;0;EX-53203B-01;Y532001
412156;92;135010402;EQUIPAMENTOS - PROD;DISCO DE DESBASTE REFORAADO COM FIBRA;30/11/2016;104478;FOSFATO;0;TORT2007;7224;;0;EX-53203B-01;Y532001
412156;93;135010402;EQUIPAMENTOS - PROD;REDUAçO EXCENTRICA SNH40 AAO CARBONO I 5;30/11/2016;104478;FOSFATO;0;TORT2007;7224;;0;EX-53203B-01;Y532001
412156;97;135010402;EQUIPAMENTOS - PROD;MODULO DE ENTRADA ANALOGICA 16 CANAIS;30/11/2016;104478;FOSFATO;0;TORT2007;7224;;0;EX-53203B-01;Y532001
412159;0;135010402;EQUIPAMENTOS - PROD;CORREIAS TRANSPORTADORA DE 24;30/11/2016;412159;NI;0;TORT2007;7225;;;;
412166;0;135010402;EQUIPAMENTOS - PROD;CORREIAS TRANSPORTADORA.;30/11/2016;412166;NI;0;TORT2007;7225;;;;
412176;0;135010402;EQUIPAMENTOS - PROD;CORREIAS TRANSPORTADORAS GOODYEAR.;30/11/2016;412176;NI;0;TORT2007;7225;;;;
412177;0;135010402;EQUIPAMENTOS - PROD;CORREIAS TRANSPORTADORA PLAYON 220;30/11/2016;412177;NI;0;TORT2007;7225;;;;
413001;158;135010402;EQUIPAMENTOS - PROD;TALHA ELETRICA VASTEC TIPO VAC 302-M;30/11/2016;413001;NI;0;TORT2007;7220;;;;
413001;29;135010402;EQUIPAMENTOS - PROD;EMPILHADEIRA HYSTER MODELO H55FT A GLP;30/11/2016;413001;NI;0;TORT2007;7200;;;;
4159;0;135010402;EQUIPAMENTOS - PROD;SECADOR MISTURADOR, FAB. GARCIA, MOD. FO;30/11/2016;4159;NI;0;TORT2007;7225;;;;
4162;0;135010802;MAQUINAS E ACESSORIOS - PROD.;TALHA ELETRICA, FAB. VASTEC, CAP. 2000 K;30/11/2016;4162;NI;0;TORT2007;7225;;;;
4171;0;135010802;MAQUINAS E ACESSORIOS - PROD.;ESTEIRA TELA, FAB. GARCIA, LARG. 36 POL;30/11/2016;4171;NI;0;TORT2007;7225;;;;
4172;0;135010802;MAQUINAS E ACESSORIOS - PROD.;BALANCA PLATAFORMA, FAB. FILIZOLA, CAP.;30/11/2016;4172;NI;0;TORT2007;7225;;;;
4174;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, FAB. GARCIA, M;30/11/2016;4174;NI;0;TORT2007;7222;;;;
4178;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, FAB. GARCIA, M;30/11/2016;4178;NI;0;TORT2007;7225;;;;
4179;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, FAB. GARCIA, M;30/11/2016;4179;NI;0;TORT2007;7225;;;;
4180;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, FAB. GARCIA, M;30/11/2016;4180;NI;0;TORT2007;7225;;;;
4181;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, FAB. GARCIA, M;30/11/2016;4181;NI;0;TORT2007;7225;;;;
4182;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, FAB. GARCIA, M;30/11/2016;4182;NI;0;TORT2007;7225;;;;
4184;0;135010402;EQUIPAMENTOS - PROD;MISTURADOR DE MINERAIS,  FAB. GARCIA, MA;30/11/2016;4184;NI;0;TORT2007;7225;;;;
4185;0;135010402;EQUIPAMENTOS - PROD;MISTURADOR DE MINERAIS,  FAB. GARCIA, MA;30/11/2016;4185;NI;0;TORT2007;7225;;;;
4187;0;135010402;EQUIPAMENTOS - PROD;MISTURADOR DE MINERAIS,  FAB. GARCIA, MA;30/11/2016;4187;NI;0;TORT2007;7225;;;;
4188;0;135010402;EQUIPAMENTOS - PROD;MISTURADOR DE MINERAIS,  FAB. GARCIA, MA;30/11/2016;4188;NI;0;TORT2007;7225;;;;
4195;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE ESTEIRA, FAB. JARAGUA,;30/11/2016;104827;PREMIX;0;TORT2007;7225;;0;RO-54316L;Y543002
4213;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4213;NI;0;TORT2007;7225;;;;
4214;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4214;NI;0;TORT2007;7225;;;;
4215;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4215;NI;0;TORT2007;7225;;;;
4216;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4216;NI;0;TORT2007;7225;;;;
4217;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4217;NI;0;TORT2007;7225;;;;
4218;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4218;NI;0;TORT2007;7225;;;;
4223;0;135010802;MAQUINAS E ACESSORIOS - PROD.;BALANCA PLATAFORMA, FAB. FILIZOLA, CAP.;30/11/2016;4223;NI;0;TORT2007;7225;;;;
4224;0;135010802;MAQUINAS E ACESSORIOS - PROD.;DATADOR DIGITAL, FAB. DOMINO, MOD. CAMBR;30/11/2016;4224;NI;0;TORT2007;7225;;;;
4229;0;135010802;MAQUINAS E ACESSORIOS - PROD.;ESTEIRA TELA, FAB. GARCIA, LARG. 36 POL;30/11/2016;4229;NI;0;TORT2007;7225;;;;
4234;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4234;NI;0;TORT2007;7225;;;;
4235;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4235;NI;0;TORT2007;7225;;;;
4236;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA, FAB. SAT PARANA, MOD. ESSAT;30/11/2016;4236;NI;0;TORT2007;7225;;;;
4238;0;135010802;MAQUINAS E ACESSORIOS - PROD.;BALANCA PLATAFORMA, FAB. FILIZOLA, CAP.;30/11/2016;4238;NI;0;TORT2007;7225;;;;
4239;0;135010802;MAQUINAS E ACESSORIOS - PROD.;BALANCA PLATAFORMA, FAB. FILIZOLA, CAP.;30/11/2016;4239;NI;0;TORT2007;7225;;;;
4240;0;135010802;MAQUINAS E ACESSORIOS - PROD.;DATADOR DIGITAL, FAB. DOMINO, MOD. CAMBR;30/11/2016;4240;NI;0;TORT2007;7225;;;;
4241;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE ESTEIRA, LARG. 24 POL.;30/11/2016;4241;NI;0;TORT2007;7225;;;;
4242;0;135010402;EQUIPAMENTOS - PROD;MOINHO DE SAL  ACIONADO MOTOR ELETRICO 6;30/11/2016;4242;NI;0;TORT2007;7225;;;;
4243;0;135010402;EQUIPAMENTOS - PROD;MOINHO DE SAL  ACIONADO MOTOR ELETRICO 6;30/11/2016;4243;NI;0;TORT2007;7225;;;;
4244;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA 24â LAGURA, COM;30/11/2016;4244;NI;0;TORT2007;7225;;;;
4245;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA 24âLAGURA, COMP;30/11/2016;4245;NI;0;TORT2007;7225;;;;
4248;0;135010802;MAQUINAS E ACESSORIOS - PROD.;EMPILHADOR DE SAL FABR. JETIUNK ACIONADO;30/11/2016;4248;NI;0;TORT2007;7225;;;;
4264;0;135010402;EQUIPAMENTOS - PROD;TANQUE DE TRANSPORTE PNEUMATICO MATERIAL;30/11/2016;4264;NI;0;TORT2007;7223;;;;
4269;0;135010402;EQUIPAMENTOS - PROD;TANQUE DE TRANSPORTE PNEUMATICO MATERIAL;30/11/2016;4269;NI;0;TORT2007;7224;;;;
4270;0;135010402;EQUIPAMENTOS - PROD;TANQUE DE TRANSPORTE PNEUMATICO MATERIAL;30/11/2016;4270;NI;0;TORT2007;7224;;;;
4275;0;135010402;EQUIPAMENTOS - PROD;TANQUE DE TRANSPORTE PNEUMATICO MATERIAL;30/11/2016;4275;NI;0;TORT2007;7224;;;;
4285;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4285;NI;0;TORT2007;1160;;;;
4286;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4286;NI;0;TORT2007;1160;;;;
4287;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4287;NI;0;TORT2007;1160;;;;
4288;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4288;NI;0;TORT2007;1160;;;;
4289;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4289;NI;0;TORT2007;1160;;;;
4290;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4290;NI;0;TORT2007;1160;;;;
4291;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4291;NI;0;TORT2007;1160;;;;
4292;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4292;NI;0;TORT2007;1160;;;;
4293;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4293;NI;0;TORT2007;1160;;;;
4294;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4294;NI;0;TORT2007;1160;;;;
4295;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4295;NI;0;TORT2007;1160;;;;
4296;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 8 PORTAS D;30/11/2016;4296;NI;0;TORT2007;1160;;;;
4297;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO EM LAMINADO;30/11/2016;4297;NI;0;TORT2007;1160;;;;
4298;0;132010902;MOVEIS E UTENSILIOS - PROD;BEBEDOURO IBBL TIPO RESERVATORIO PLASTIC;30/11/2016;4298;NI;0;TORT2007;1160;;;;
4299;0;135010802;MAQUINAS E ACESSORIOS - PROD.;CENTRAL DE AR CONDICIONADO, FABR. TRANE,;30/11/2016;4299;NI;0;TORT2007;7200;;;;
4306;0;135010802;MAQUINAS E ACESSORIOS - PROD.;TRANSFORMADOR  TRIFASICO FABR. WEG TRANS;30/11/2016;4306;NI;0;TORT2007;7231;;;;
4307;0;135010802;MAQUINAS E ACESSORIOS - PROD.;TRANSFORMADOR  TRIFASICO FABR. WEG TRANS;30/11/2016;4307;NI;0;TORT2007;7231;;;;
4313;0;135010802;MAQUINAS E ACESSORIOS - PROD.;ROTULADORA PARA SACO FABR.HP COM ACIONAM;30/11/2016;4313;NI;0;TORT2007;7225;;;;
4314;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA COM 2 PORTAS DIMENSAO;30/11/2016;4314;NI;0;TORT2007;1160;;;;
4315;0;135010402;EQUIPAMENTOS - PROD;TANQUE CALCITA MATERIAL ACO CARBONO CILI;30/11/2016;4315;NI;0;TORT2007;7225;;;;
4322;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE ACO COM 4 GAVETAS DIMENSAO 0,;30/11/2016;4322;NI;0;TORT2007;1160;;;;
4324;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO EM LAMINADO;30/11/2016;4324;NI;0;TORT2007;1160;;;;
4325;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO EM LAMINADO;30/11/2016;4325;NI;0;TORT2007;1160;;;;
4326;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO RADIO TRANSCEPTOR, FABR. MOTORO;30/11/2016;4326;NI;0;TORT2007;1160;;;;
4332;0;135010402;EQUIPAMENTOS - PROD;TANQUE  DE TRANSPORTE  PNEUMATICO FABR.G;30/11/2016;4332;NI;0;TORT2007;7225;;;;
4340;0;135010802;MAQUINAS E ACESSORIOS - PROD.;CORTADOR GRAMA FABR.SHINDAWA (ROCADEIRA);30/11/2016;4340;NI;0;TORT2007;7231;;;;
4344;0;135010802;MAQUINAS E ACESSORIOS - PROD.;SERRA ELETRICA FABR. HUSQUARNA, MODELO T;30/11/2016;4344;NI;0;TORT2007;7231;;;;
4346;0;135010802;MAQUINAS E ACESSORIOS - PROD.;SERRA ELETRICA TICOTICO FABR. BOSCH, MOD;30/11/2016;4346;NI;0;TORT2007;7231;;;;
4347;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 4 PORTAS D;30/11/2016;4347;NI;0;TORT2007;1160;;;;
4353;0;135010402;EQUIPAMENTOS - PROD;TANQUE  DE TRANSPORTE  PNEUMATICO FABR.G;30/11/2016;4353;NI;0;TORT2007;7220;;;;
4362;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, FAB. GARCIA, M;30/11/2016;4362;NI;0;TORT2007;7223;;;;
4383;0;135010402;EQUIPAMENTOS - PROD;MOEGA, MAT. ACO CARBONO, C/ REVEST. INTE;30/11/2016;4383;NI;0;TORT2007;7223;;;;
4384;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, MAT. ACO CARBO;30/11/2016;4384;NI;0;TORT2007;7223;;;;
4385;0;135010402;EQUIPAMENTOS - PROD;TRANSPORTADOR DE CORREIA, MAT. ACO CARBO;30/11/2016;4385;NI;0;TORT2007;7223;;;;
4386;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO PARA GINASTICA BODY SCULPTURE.;30/11/2016;4386;NI;0;TORT2007;1160;;;;
4387;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO PARA GINASTICA BODY SCULPTURE.;30/11/2016;4387;NI;0;TORT2007;1160;;;;
4388;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO PARA GINASTICA BODY SCULPTURE.;30/11/2016;4388;NI;0;TORT2007;1160;;;;
4389;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO PARA GINASTICA BODY SCULPTURE.;30/11/2016;4389;NI;0;TORT2007;1160;;;;
4390;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO PARA GINASTICA BODY SCULPTURE.;30/11/2016;4390;NI;0;TORT2007;1160;;;;
4391;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO PARA GINASTICA BODY SCULPTURE.;30/11/2016;4391;NI;0;TORT2007;1160;;;;
4392;0;132010902;MOVEIS E UTENSILIOS - PROD;ESTANTE EM MADEIRA, COM 66 ESCANINHOS, D;30/11/2016;4392;NI;0;TORT2007;1160;;;;
4393;0;132010902;MOVEIS E UTENSILIOS - PROD;BICICLETA CALOI ERGOMETRICA, MOD. CALOI;30/11/2016;4393;NI;0;TORT2007;1160;;;;
4394;0;132010902;MOVEIS E UTENSILIOS - PROD;ESTANTE EM MADEIRA, COM 42 ESCANINHOS, D;30/11/2016;4394;NI;0;TORT2007;1160;;;;
4395;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA DE PLASTICO COM ESTRUTURA P;30/11/2016;4395;NI;0;TORT2007;1160;;;;
4396;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO EM CEREJEIR;30/11/2016;4396;NI;0;TORT2007;1160;;;;
4397;0;132010902;MOVEIS E UTENSILIOS - PROD;GUARDA-ROUPA DUPLO EM ACO COM 6 PORTAS D;30/11/2016;4397;NI;0;TORT2007;1160;;;;
4398;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA DE MADEIRA REVESTIDO EM LAMINADO ME;30/11/2016;4398;NI;0;TORT2007;1160;;;;
4400;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA REVESTIDA EM COURVIM COM BR;30/11/2016;4400;NI;0;TORT2007;1160;;;;
4401;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA REVESTIDA EM COURVIM COM BR;30/11/2016;4401;NI;0;TORT2007;1160;;;;
4402;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA REVESTIDA EM COURVIM COM BR;30/11/2016;4402;NI;0;TORT2007;1160;;;;
4403;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA REVESTIDA EM COURVIM COM BR;30/11/2016;4403;NI;0;TORT2007;1160;;;;
4404;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA REVESTIDA EM COURVIM COM BR;30/11/2016;4404;NI;0;TORT2007;1160;;;;
4405;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4405;NI;0;TORT2007;1160;;;;
4406;0;132010902;MOVEIS E UTENSILIOS - PROD;LONGARINA COM 2 CADEIRAS REVESTIDA EM CU;30/11/2016;4406;NI;0;TORT2007;1160;;;;
4407;0;132010902;MOVEIS E UTENSILIOS - PROD;LONGARINA COM 2 CADEIRAS REVESTIDA EM CU;30/11/2016;4407;NI;0;TORT2007;1160;;;;
4408;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4408;NI;0;TORT2007;1160;;;;
4410;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;MESA DE MADEIRA PARA REFEITORIO COM TAMP;30/11/2016;4410;NI;0;TORT2007;1162;;;;
4411;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;MESA DE MADEIRA PARA REFEITORIO COM TAMP;30/11/2016;4411;NI;0;TORT2007;1162;;;;
4412;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;MESA DE MADEIRA PARA REFEITORIO COM TAMP;30/11/2016;4412;NI;0;TORT2007;1162;;;;
4413;0;132010902;MOVEIS E UTENSILIOS - PROD;FOGAO COM 2 QUEIMADORES SEM FORNO;30/11/2016;4413;NI;0;TORT2007;1160;;;;
4414;0;132010902;MOVEIS E UTENSILIOS - PROD;FOGAO COM 2 QUEIMADORES SEM FORNO;30/11/2016;4414;NI;0;TORT2007;1160;;;;
4415;0;132010902;MOVEIS E UTENSILIOS - PROD;BEBEDOURO IBBL TIPO RESERVATORIO PLASTIC;30/11/2016;4415;NI;0;TORT2007;1160;;;;
4417;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO EM LAMINADO;30/11/2016;4417;NI;0;TORT2007;1160;;;;
4418;0;132010502;EQUIPAMENTOS C.P.D. - PROD;NOBREAK FABR. POLWERWARE, MODELO PRESTIG;30/11/2016;4418;NI;0;TORT2007;1160;;;;
4419;0;132010502;EQUIPAMENTOS C.P.D. - PROD;NOBREAK FABR. SMS, MODELO MANANGER III;30/11/2016;4419;NI;0;TORT2007;1160;;;;
4420;0;132010902;MOVEIS E UTENSILIOS - PROD;CENTRAL  TELEFONICA, FABR. SIEMENS. PARA;30/11/2016;4420;NI;0;TORT2007;1160;;;;
4420;1;132010902;MOVEIS E UTENSILIOS - PROD;M”DULO SLA 16 PARA PABX;30/11/2016;4420;NI;0;TORT2007;1160;;;;
4420;2;132010902;MOVEIS E UTENSILIOS - PROD;MODULO DE CONTINUIDADE E CABO DG1;30/11/2016;4420;NI;0;TORT2007;1160;;;;
4421;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;CADEIRA FIXA DE PLASTICO COM ESTRUTURA P;30/11/2016;4421;NI;0;TORT2007;1162;;;;
4422;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;CADEIRA FIXA DE PLASTICO COM ESTRUTURA P;30/11/2016;4422;NI;0;TORT2007;1162;;;;
4423;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;CADEIRA FIXA DE PLASTICO COM ESTRUTURA P;30/11/2016;4423;NI;0;TORT2007;1162;;;;
4424;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;CADEIRA FIXA DE PLASTICO COM ESTRUTURA P;30/11/2016;4424;NI;0;TORT2007;1162;;;;
4425;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;CADEIRA FIXA DE PLASTICO COM ESTRUTURA P;30/11/2016;4425;NI;0;TORT2007;1162;;;;
4426;0;132011201;MOVEIS E UTENSILIOS -RESTAURANTE;CADEIRA FIXA DE PLASTICO COM ESTRUTURA P;30/11/2016;4426;NI;0;TORT2007;1162;;;;
4427;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO COM LAMINAD;30/11/2016;4427;NI;0;TORT2007;1160;;;;
4428;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO COM LAMINAD;30/11/2016;4428;NI;0;TORT2007;1160;;;;
4432;0;132010902;MOVEIS E UTENSILIOS - PROD;ESTACAO DE TRABALHO EM MADEIRA REVESTIDA;30/11/2016;18276;PCP;0;TORT2007;3121;0;;;
4433;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4433;NI;0;TORT2007;1160;;;;
4434;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA REVESTIDA EM COURVIM COM BR;30/11/2016;4434;NI;0;TORT2007;1160;;;;
4436;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO COM LAMINAD;30/11/2016;4436;NI;0;TORT2007;1160;;;;
4437;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO DE MADEIRA REVESTIDO COM LAMINAD;30/11/2016;17342;LOGÕSTICA ;0;TORT2007;3111;0;;;
4441;0;132010902;MOVEIS E UTENSILIOS - PROD;ESTACAO DE TRABALHO EM MADEIRA REVESTIDA;30/11/2016;17816;REC. HUMANOS;0;TORT2007;1110;0;;;
4442;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO EM MADEIRA REVESTIDO EM CEREJEIR;30/11/2016;4442;NI;0;TORT2007;1160;;;;
4443;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4443;NI;0;TORT2007;1160;;;;
4444;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA DE MADEIRA PARA IMPRESSORA COM TAMP;30/11/2016;4444;NI;0;TORT2007;1160;;;;
4448;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR  LG, 15 POL. SVGA COLOR, MODELO:;30/11/2016;4448;NI;0;TORT2007;1160;;;;
4449;0;132010502;EQUIPAMENTOS C.P.D. - PROD;IMPRESSORA FABR. CANON MODELO BJC - 250;30/11/2016;4449;NI;0;TORT2007;1160;;;;
4451;0;132010501;EQUIPAMENTOS C.P.D. - ADM;NOBREAK FABR.  MCM CONTROLADORES ELETRON;30/11/2016;4451;NI;0;TORT2007;1120;;;;
4452;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO RADIO TRANSCEPTOR, FABR. MOTORO;30/11/2016;4452;NI;0;TORT2007;1160;;;;
4454;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4454;NI;0;TORT2007;1160;;;;
4455;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA REVESTIDA EM COURVIM COM BR;30/11/2016;4455;NI;0;TORT2007;1160;;;;
4456;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA REVESTIDA EM COURVIM COM BR;30/11/2016;4456;NI;0;TORT2007;1160;;;;
4463;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4463;NI;0;TORT2007;1160;;;;
4469;0;132010902;MOVEIS E UTENSILIOS - PROD;LONGARINA REVESTIDA EM CUORVIM COM ESTRU;30/11/2016;4469;NI;0;TORT2007;1160;;;;
4471;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA EM MADEIRA REVESTIDA EM CEREJEIRA C;30/11/2016;4471;NI;0;TORT2007;1160;;;;
4472;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4472;NI;0;TORT2007;1160;;;;
4475;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4475;NI;0;TORT2007;1160;;;;
4476;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4476;NI;0;TORT2007;1160;;;;
4482;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4482;NI;0;TORT2007;1160;;;;
4483;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4483;NI;0;TORT2007;1160;;;;
4484;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;4484;NI;0;TORT2007;1160;;;;
4486;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA DE MADEIRA PARA IMPRESSORA COM TAMP;30/11/2016;4486;NI;0;TORT2007;1160;;;;
4487;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA DE MADEIRA PARA IMPRESSORA COM TAMP;30/11/2016;4487;NI;0;TORT2007;1160;;;;
4488;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA DE MADEIRA PARA IMPRESSORA COM TAMP;30/11/2016;4488;NI;0;TORT2007;1160;;;;
4490;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO EM MADEIRA REVESTIDA EM LAMINADO;30/11/2016;17415;FISCAL;0;TORT2007;5132;0;;;
4491;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO EM MADEIRA REVESTIDA EM LAMINADO;30/11/2016;17411;FISCAL;0;TORT2007;5132;0;;;
4492;0;132010902;MOVEIS E UTENSILIOS - PROD;ARMARIO EM MADEIRA REVESTIDA EM LAMINADO;30/11/2016;17413;FISCAL;0;TORT2007;5132;0;;;
